SK|RESULT_CACHE|RESULT_CACHE_TS
3377|The sell-thru for OTHER in ROCKSPRNG,WY is 51.9%.|2023-08-30 18:02:32.597633
3378|The sell-thru for OTHER in KNOXVILLE,TN is 59. %.|2023-08-30 18:02:32.707696
3379|The sell-thru for OTHER in OLYMPIA,WA is 53. %.|2023-08-30 18:02:32.935468
3380|The sell-thru for OTHER in BILOXI,MI is 53.1%.|2023-08-30 18:02:33.088549
3381|The sell-thru for MENS in PORTLAND,OR is 42.1%.|2023-08-30 18:02:33.228143
3382|The sell-thru for MENS in HOUSTON,TX is 41.6%.|2023-08-30 18:02:33.344103
3383|The sell-thru for MENS in FLAGSTAFF,AZ is 42.2%.|2023-08-30 18:02:33.453808
3384|The sell-thru for MENS in BATONROUGE,LA is 41.9%.|2023-08-30 18:02:33.610350
3385|The sell-thru for MENS in JACKSON,MI is 42.4%.|2023-08-30 18:02:33.729699
3386|The sell-thru for MENS in COLUMBUS,IN is 44.6%.|2023-08-30 18:02:33.847784
3387|The sell-thru for MENS in EUGENE,OR is 41.5%.|2023-08-30 18:02:33.958114
3388|The sell-thru for MENS in NEWORLEANS,LA is 42.5%.|2023-08-30 18:02:34.089213
3389|The sell-thru for MENS in BIRMINGHAM,AL is 43.3%.|2023-08-30 18:02:34.215558
3390|The sell-thru for MENS in SAN DIEGO,CA is 42.1%.|2023-08-30 18:02:34.326308
3391|The sell-thru for MENS in HERSHEY,PA is 42.9%.|2023-08-30 18:02:34.421389
3392|The sell-thru for MENS in ELPASO,TX is 41.9%.|2023-08-30 18:02:34.531140
3393|The sell-thru for MENS in LANCASTER,PA is 42.7%.|2023-08-30 18:02:34.673263
3394|The sell-thru for MENS in MIDDLETOWN,WV is 41.7%.|2023-08-30 18:02:34.771908
3395|The sell-thru for MENS in SEATTLE,WA is 41.2%.|2023-08-30 18:02:34.881775
3396|The sell-thru for MENS in PITTSBURGH,PA is 41.6%.|2023-08-30 18:02:35.007170
3397|The sell-thru for MENS in KOKOMO,IN is 42.6%.|2023-08-30 18:02:35.125095
3398|The sell-thru for MENS in PHILADELPHIA,PA is 43. %.|2023-08-30 18:02:35.232788
3399|The sell-thru for MENS in YORK,PA is 42.5%.|2023-08-30 18:02:35.342339
3400|The sell-thru for MENS in HUNTSVILLE,AL is 42. %.|2023-08-30 18:02:35.452625
3401|The sell-thru for MENS in DALLAS,TX is 42.4%.|2023-08-30 18:02:35.736818
3402|The sell-thru for MENS in EUREKA,CA is 42.8%.|2023-08-30 18:02:35.851305
3403|The sell-thru for MENS in TACOMA,WA is 41. %.|2023-08-30 18:02:35.977038
3404|The sell-thru for MENS in PERU,IL is 42.5%.|2023-08-30 18:02:36.235135
3405|The sell-thru for MENS in HARTFORD,CT is 42.7%.|2023-08-30 18:02:36.342767
3406|The sell-thru for MENS in FORTWORTH,TX is 41.6%.|2023-08-30 18:02:36.452639
3407|The sell-thru for MENS in BLOOMNGTN,IL is 42.8%.|2023-08-30 18:02:36.562227
3408|The sell-thru for MENS in AUSTIN,TX is 41.3%.|2023-08-30 18:02:36.688292
3409|The sell-thru for MENS in MACON,GA is 43.1%.|2023-08-30 18:02:36.783186
3410|The sell-thru for MENS in WACO,TX is 41.8%.|2023-08-30 18:02:36.892929
3411|The sell-thru for MENS in BRICK,NJ is 41.5%.|2023-08-30 18:02:37.023674
3412|The sell-thru for MENS in MANCHESTER ,NH is 42.7%.|2023-08-30 18:02:37.137571
3413|The sell-thru for MENS in CONCORD,NH is 41.4%.|2023-08-30 18:02:37.224384
3414|The sell-thru for MENS in ROCKSPRNG,WY is 41.4%.|2023-08-30 18:02:37.332129
3415|The sell-thru for MENS in KNOXVILLE,TN is 42.2%.|2023-08-30 18:02:37.438084
3416|The sell-thru for MENS in OLYMPIA,WA is 41.6%.|2023-08-30 18:02:37.538374
3417|The sell-thru for MENS in BILOXI,MI is 42.7%.|2023-08-30 18:02:37.647616
3418|The sell-thru for WOMENS in PORTLAND,OR is 43.2%.|2023-08-30 18:02:37.758024
3419|The sell-thru for WOMENS in HOUSTON,TX is 42.9%.|2023-08-30 18:02:37.853598
3420|The sell-thru for WOMENS in FLAGSTAFF,AZ is 41.7%.|2023-08-30 18:02:37.948650
3421|The sell-thru for WOMENS in BATONROUGE,LA is 43.8%.|2023-08-30 18:02:38.155693
3422|The sell-thru for WOMENS in JACKSON,MI is 42.4%.|2023-08-30 18:02:38.312717
3423|The sell-thru for WOMENS in COLUMBUS,IN is 45.3%.|2023-08-30 18:02:38.422541
3424|The sell-thru for WOMENS in EUGENE,OR is 42.4%.|2023-08-30 18:02:38.532402
3425|The sell-thru for WOMENS in NEWORLEANS,LA is 43.5%.|2023-08-30 18:02:38.658704
3426|The sell-thru for WOMENS in BIRMINGHAM,AL is 43.4%.|2023-08-30 18:02:38.801424
3427|The sell-thru for WOMENS in SAN DIEGO,CA is 43.3%.|2023-08-30 18:02:38.897059
3428|The sell-thru for WOMENS in HERSHEY,PA is 42.3%.|2023-08-30 18:02:38.991378
3429|The sell-thru for WOMENS in ELPASO,TX is 42.3%.|2023-08-30 18:02:39.106250
3430|The sell-thru for WOMENS in LANCASTER,PA is 42.8%.|2023-08-30 18:02:39.218681
3431|The sell-thru for WOMENS in MIDDLETOWN,WV is 42.5%.|2023-08-30 18:02:39.314123
3432|The sell-thru for WOMENS in SEATTLE,WA is 42.1%.|2023-08-30 18:02:39.489124
3433|The sell-thru for WOMENS in PITTSBURGH,PA is 43.3%.|2023-08-30 18:02:39.586085
3434|The sell-thru for WOMENS in KOKOMO,IN is 43.2%.|2023-08-30 18:02:39.693285
3435|The sell-thru for WOMENS in PHILADELPHIA,PA is 43.1%.|2023-08-30 18:02:39.843787
3436|The sell-thru for WOMENS in YORK,PA is 43.1%.|2023-08-30 18:02:39.965142
3437|The sell-thru for WOMENS in HUNTSVILLE,AL is 42.4%.|2023-08-30 18:02:40.090693
3438|The sell-thru for WOMENS in DALLAS,TX is 43.4%.|2023-08-30 18:02:40.692901
3439|The sell-thru for WOMENS in EUREKA,CA is 42. %.|2023-08-30 18:02:40.896557
3440|The sell-thru for WOMENS in TACOMA,WA is 42.4%.|2023-08-30 18:02:41.074692
3441|The sell-thru for WOMENS in PERU,IL is 42.3%.|2023-08-30 18:02:41.222080
3442|The sell-thru for WOMENS in HARTFORD,CT is 43.4%.|2023-08-30 18:02:41.333012
3443|The sell-thru for WOMENS in FORTWORTH,TX is 43.1%.|2023-08-30 18:02:41.459017
3444|The sell-thru for WOMENS in BLOOMNGTN,IL is 43.3%.|2023-08-30 18:02:41.618396
3445|The sell-thru for WOMENS in AUSTIN,TX is 41.7%.|2023-08-30 18:02:41.714995
3446|The sell-thru for WOMENS in MACON,GA is 42.5%.|2023-08-30 18:02:41.949027
3447|The sell-thru for WOMENS in WACO,TX is 43.2%.|2023-08-30 18:02:42.157877
3448|The sell-thru for WOMENS in BRICK,NJ is 42.1%.|2023-08-30 18:02:42.270938
3449|The sell-thru for WOMENS in MANCHESTER ,NH is 42.4%.|2023-08-30 18:02:42.414791
3450|The sell-thru for WOMENS in CONCORD,NH is 42.1%.|2023-08-30 18:02:42.549502
3451|The sell-thru for WOMENS in ROCKSPRNG,WY is 42.8%.|2023-08-30 18:02:42.700178
3452|The sell-thru for WOMENS in KNOXVILLE,TN is 43.1%.|2023-08-30 18:02:42.825525
3453|The sell-thru for WOMENS in OLYMPIA,WA is 42.4%.|2023-08-30 18:02:43.035104
3454|The sell-thru for WOMENS in BILOXI,MI is 41.6%.|2023-08-30 18:02:43.177219
3455|The sell-thru for JUNIORS in PORTLAND,OR is 41.9%.|2023-08-30 18:02:43.288716
3456|The sell-thru for JUNIORS in HOUSTON,TX is 43. %.|2023-08-30 18:02:43.453070
3457|The sell-thru for JUNIORS in FLAGSTAFF,AZ is 41.9%.|2023-08-30 18:02:43.588087
3458|The sell-thru for JUNIORS in BATONROUGE,LA is 42.3%.|2023-08-30 18:02:43.697902
3459|The sell-thru for JUNIORS in JACKSON,MI is 43.3%.|2023-08-30 18:02:43.855230
3460|The sell-thru for JUNIORS in COLUMBUS,IN is 43.7%.|2023-08-30 18:02:43.965645
3461|The sell-thru for JUNIORS in EUGENE,OR is 43.2%.|2023-08-30 18:02:44.141387
3462|The sell-thru for JUNIORS in NEWORLEANS,LA is 42.1%.|2023-08-30 18:02:44.491752
3463|The sell-thru for JUNIORS in BIRMINGHAM,AL is 43.5%.|2023-08-30 18:02:44.619843
3464|The sell-thru for JUNIORS in SAN DIEGO,CA is 41.5%.|2023-08-30 18:02:44.738255
3465|The sell-thru for JUNIORS in HERSHEY,PA is 41.7%.|2023-08-30 18:02:44.881750
3466|The sell-thru for JUNIORS in ELPASO,TX is 42.6%.|2023-08-30 18:02:44.977016
3467|The sell-thru for JUNIORS in LANCASTER,PA is 33.3%.|2023-08-30 18:02:45.107605
3468|The sell-thru for JUNIORS in MIDDLETOWN,WV is 42.2%.|2023-08-30 18:02:45.198133
3469|The sell-thru for JUNIORS in SEATTLE,WA is 41.4%.|2023-08-30 18:02:45.358673
3470|The sell-thru for JUNIORS in PITTSBURGH,PA is 42.5%.|2023-08-30 18:02:45.458716
3471|The sell-thru for JUNIORS in KOKOMO,IN is 43.1%.|2023-08-30 18:02:45.624994
3472|The sell-thru for JUNIORS in PHILADELPHIA,PA is 42.7%.|2023-08-30 18:02:45.735008
3473|The sell-thru for JUNIORS in YORK,PA is 44.2%.|2023-08-30 18:02:45.845389
3474|The sell-thru for JUNIORS in HUNTSVILLE,AL is 44.1%.|2023-08-30 18:02:45.971076
3475|The sell-thru for JUNIORS in DALLAS,TX is 44. %.|2023-08-30 18:02:46.143503
3476|The sell-thru for JUNIORS in EUREKA,CA is 41.3%.|2023-08-30 18:02:46.270856
3477|The sell-thru for JUNIORS in TACOMA,WA is 40.9%.|2023-08-30 18:02:46.381686
3478|The sell-thru for JUNIORS in PERU,IL is 41. %.|2023-08-30 18:02:46.491368
3479|The sell-thru for JUNIORS in HARTFORD,CT is 42.2%.|2023-08-30 18:02:46.632273
3480|The sell-thru for JUNIORS in FORTWORTH,TX is 42.4%.|2023-08-30 18:02:46.749136
3481|The sell-thru for JUNIORS in BLOOMNGTN,IL is 41.9%.|2023-08-30 18:02:46.863546
3482|The sell-thru for JUNIORS in AUSTIN,TX is 41.5%.|2023-08-30 18:02:46.986225
3483|The sell-thru for JUNIORS in MACON,GA is 41.2%.|2023-08-30 18:02:47.116318
3484|The sell-thru for JUNIORS in WACO,TX is 42.1%.|2023-08-30 18:02:47.243201
3485|The sell-thru for JUNIORS in BRICK,NJ is 43.3%.|2023-08-30 18:02:47.370159
3486|The sell-thru for JUNIORS in MANCHESTER ,NH is 42.9%.|2023-08-30 18:02:47.495987
3487|The sell-thru for JUNIORS in CONCORD,NH is 41.7%.|2023-08-30 18:02:47.621360
3488|The sell-thru for JUNIORS in ROCKSPRNG,WY is 40.9%.|2023-08-30 18:02:47.747486
3489|The sell-thru for JUNIORS in KNOXVILLE,TN is 44. %.|2023-08-30 18:02:47.873540
3490|The sell-thru for JUNIORS in OLYMPIA,WA is 42.2%.|2023-08-30 18:02:48.003257
3491|The sell-thru for JUNIORS in BILOXI,MI is 41. %.|2023-08-30 18:02:48.129085
3492|The sell-thru for CHILDRENS in PORTLAND,OR is 41.5%.|2023-08-30 18:02:48.277038
3493|The sell-thru for CHILDRENS in HOUSTON,TX is 43.7%.|2023-08-30 18:02:48.388360
3494|The sell-thru for CHILDRENS in FLAGSTAFF,AZ is 42.9%.|2023-08-30 18:02:48.505784
3495|The sell-thru for CHILDRENS in BATONROUGE,LA is 41.8%.|2023-08-30 18:02:48.614814
3496|The sell-thru for CHILDRENS in JACKSON,MI is 42.1%.|2023-08-30 18:02:48.717105
3497|The sell-thru for CHILDRENS in COLUMBUS,IN is 46.1%.|2023-08-30 18:02:48.869315
3498|The sell-thru for CHILDRENS in EUGENE,OR is 41.7%.|2023-08-30 18:02:48.986988
3499|The sell-thru for CHILDRENS in NEWORLEANS,LA is 41.7%.|2023-08-30 18:02:49.199825
3500|The sell-thru for CHILDRENS in BIRMINGHAM,AL is 44.7%.|2023-08-30 18:02:49.326371
3501|The sell-thru for CHILDRENS in SAN DIEGO,CA is 41.8%.|2023-08-30 18:02:49.444317
3502|The sell-thru for CHILDRENS in HERSHEY,PA is 42.2%.|2023-08-30 18:02:49.554172
3503|The sell-thru for CHILDRENS in ELPASO,TX is 41.7%.|2023-08-30 18:02:49.727195
3504|The sell-thru for CHILDRENS in LANCASTER,PA is 42.8%.|2023-08-30 18:02:49.933679
3505|The sell-thru for CHILDRENS in MIDDLETOWN,WV is 42.4%.|2023-08-30 18:02:50.043350
3506|The sell-thru for CHILDRENS in SEATTLE,WA is 42.7%.|2023-08-30 18:02:50.361222
3507|The sell-thru for CHILDRENS in PITTSBURGH,PA is 42.1%.|2023-08-30 18:02:50.473623
3508|The sell-thru for CHILDRENS in KOKOMO,IN is 42.7%.|2023-08-30 18:02:50.600575
3509|The sell-thru for CHILDRENS in PHILADELPHIA,PA is 43.3%.|2023-08-30 18:02:50.710721
3510|The sell-thru for CHILDRENS in YORK,PA is 43.2%.|2023-08-30 18:02:50.877649
3511|The sell-thru for CHILDRENS in HUNTSVILLE,AL is 43.5%.|2023-08-30 18:02:51.061063
3512|The sell-thru for CHILDRENS in DALLAS,TX is 43. %.|2023-08-30 18:02:51.227188
3513|The sell-thru for CHILDRENS in EUREKA,CA is 42.4%.|2023-08-30 18:02:51.375245
3514|The sell-thru for CHILDRENS in TACOMA,WA is 40.9%.|2023-08-30 18:02:51.488078
3515|The sell-thru for CHILDRENS in PERU,IL is 42.3%.|2023-08-30 18:02:51.582852
3516|The sell-thru for CHILDRENS in HARTFORD,CT is 43.1%.|2023-08-30 18:02:51.694998
3517|The sell-thru for CHILDRENS in FORTWORTH,TX is 41.6%.|2023-08-30 18:02:51.789009
3518|The sell-thru for CHILDRENS in BLOOMNGTN,IL is 41.3%.|2023-08-30 18:02:51.898905
3519|The sell-thru for CHILDRENS in AUSTIN,TX is 41.9%.|2023-08-30 18:02:52.023883
3520|The sell-thru for CHILDRENS in MACON,GA is 42.4%.|2023-08-30 18:02:52.149405
3521|The sell-thru for CHILDRENS in WACO,TX is 41.7%.|2023-08-30 18:02:52.243455
3522|The sell-thru for CHILDRENS in BRICK,NJ is 41.6%.|2023-08-30 18:02:52.355670
3523|The sell-thru for CHILDRENS in MANCHESTER ,NH is 40.5%.|2023-08-30 18:02:52.499634
3524|The sell-thru for CHILDRENS in CONCORD,NH is 42.1%.|2023-08-30 18:02:52.640696
3525|The sell-thru for CHILDRENS in ROCKSPRNG,WY is 43. %.|2023-08-30 18:02:52.797753
3526|The sell-thru for CHILDRENS in KNOXVILLE,TN is 44.9%.|2023-08-30 18:02:52.917248
3527|The sell-thru for CHILDRENS in OLYMPIA,WA is 41.5%.|2023-08-30 18:02:53.028055
3528|The sell-thru for CHILDRENS in BILOXI,MI is 42.9%.|2023-08-30 18:02:53.137738
3529|The sell-thru for COSMETICS in PORTLAND,OR is 51. %.|2023-08-30 18:02:53.263964
3530|The sell-thru for COSMETICS in HOUSTON,TX is 52.1%.|2023-08-30 18:02:53.375420
3531|The sell-thru for COSMETICS in FLAGSTAFF,AZ is 50.6%.|2023-08-30 18:02:53.480769
3532|The sell-thru for COSMETICS in BATONROUGE,LA is 46.7%.|2023-08-30 18:02:53.584951
3533|The sell-thru for COSMETICS in JACKSON,MI is 50.4%.|2023-08-30 18:02:53.712093
3534|The sell-thru for COSMETICS in COLUMBUS,IN is 52.6%.|2023-08-30 18:02:53.885167
3535|The sell-thru for COSMETICS in EUGENE,OR is 49.5%.|2023-08-30 18:02:54.026326
3536|The sell-thru for COSMETICS in NEWORLEANS,LA is 50.4%.|2023-08-30 18:02:54.135994
3537|The sell-thru for COSMETICS in BIRMINGHAM,AL is 50. %.|2023-08-30 18:02:54.230450
3538|The sell-thru for COSMETICS in SAN DIEGO,CA is 50.2%.|2023-08-30 18:02:54.393694
3539|The sell-thru for COSMETICS in HERSHEY,PA is 49.4%.|2023-08-30 18:02:54.520496
3540|The sell-thru for COSMETICS in ELPASO,TX is 52.8%.|2023-08-30 18:02:54.598897
3541|The sell-thru for COSMETICS in LANCASTER,PA is 50.5%.|2023-08-30 18:02:54.709201
3542|The sell-thru for COSMETICS in MIDDLETOWN,WV is 49.3%.|2023-08-30 18:02:54.819234
3543|The sell-thru for COSMETICS in SEATTLE,WA is 49.5%.|2023-08-30 18:02:54.914402
3544|The sell-thru for COSMETICS in PITTSBURGH,PA is 51.1%.|2023-08-30 18:02:55.028205
3545|The sell-thru for COSMETICS in KOKOMO,IN is 50.3%.|2023-08-30 18:02:55.137860
3546|The sell-thru for COSMETICS in PHILADELPHIA,PA is 49. %.|2023-08-30 18:02:55.232196
3547|The sell-thru for COSMETICS in YORK,PA is 49.1%.|2023-08-30 18:02:55.323824
3548|The sell-thru for COSMETICS in HUNTSVILLE,AL is 52.1%.|2023-08-30 18:02:55.467993
3549|The sell-thru for COSMETICS in DALLAS,TX is 50.2%.|2023-08-30 18:02:55.557259
3550|The sell-thru for COSMETICS in EUREKA,CA is 52.4%.|2023-08-30 18:02:55.706858
3551|The sell-thru for COSMETICS in TACOMA,WA is 47.5%.|2023-08-30 18:02:55.801033
3552|The sell-thru for COSMETICS in PERU,IL is 50.3%.|2023-08-30 18:02:55.911774
3553|The sell-thru for COSMETICS in HARTFORD,CT is 50.4%.|2023-08-30 18:02:56.015061
3554|The sell-thru for COSMETICS in FORTWORTH,TX is 49.6%.|2023-08-30 18:02:56.157288
3555|The sell-thru for COSMETICS in BLOOMNGTN,IL is 50.3%.|2023-08-30 18:02:56.255640
3556|The sell-thru for COSMETICS in AUSTIN,TX is 51.2%.|2023-08-30 18:02:56.354393
3557|The sell-thru for COSMETICS in MACON,GA is 50.9%.|2023-08-30 18:02:56.466000
3558|The sell-thru for COSMETICS in WACO,TX is 52.4%.|2023-08-30 18:02:56.821803
3559|The sell-thru for COSMETICS in BRICK,NJ is 51.6%.|2023-08-30 18:02:56.919637
3560|The sell-thru for COSMETICS in MANCHESTER ,NH is 51.1%.|2023-08-30 18:02:57.015589
3561|The sell-thru for COSMETICS in CONCORD,NH is 51.8%.|2023-08-30 18:02:57.131647
3562|The sell-thru for COSMETICS in ROCKSPRNG,WY is 49.6%.|2023-08-30 18:02:57.273619
3563|The sell-thru for COSMETICS in KNOXVILLE,TN is 49.1%.|2023-08-30 18:02:57.369128
3564|The sell-thru for COSMETICS in OLYMPIA,WA is 51.9%.|2023-08-30 18:02:57.465336
3565|The sell-thru for COSMETICS in BILOXI,MI is 52. %.|2023-08-30 18:02:57.625392
3566|The sell-thru for ACCESSORIES in PORTLAND,OR is 43.3%.|2023-08-30 18:02:57.740363
3567|The sell-thru for ACCESSORIES in HOUSTON,TX is 43.9%.|2023-08-30 18:02:57.850317
3568|The sell-thru for ACCESSORIES in FLAGSTAFF,AZ is 44.4%.|2023-08-30 18:02:57.961158
3569|The sell-thru for ACCESSORIES in BATONROUGE,LA is 44.9%.|2023-08-30 18:02:58.090850
3570|The sell-thru for ACCESSORIES in JACKSON,MI is 43.1%.|2023-08-30 18:02:58.196456
3571|The sell-thru for ACCESSORIES in COLUMBUS,IN is 49.2%.|2023-08-30 18:02:58.433381
3572|The sell-thru for ACCESSORIES in EUGENE,OR is 43.1%.|2023-08-30 18:02:59.189362
3573|The sell-thru for ACCESSORIES in NEWORLEANS,LA is 43.3%.|2023-08-30 18:02:59.363002
3574|The sell-thru for ACCESSORIES in BIRMINGHAM,AL is 45.2%.|2023-08-30 18:02:59.475002
3575|The sell-thru for ACCESSORIES in SAN DIEGO,CA is 44.5%.|2023-08-30 18:02:59.573021
3576|The sell-thru for ACCESSORIES in HERSHEY,PA is 45. %.|2023-08-30 18:02:59.687559
3577|The sell-thru for ACCESSORIES in ELPASO,TX is 43.5%.|2023-08-30 18:02:59.790985
3578|The sell-thru for ACCESSORIES in LANCASTER,PA is 45.2%.|2023-08-30 18:02:59.886228
3579|The sell-thru for ACCESSORIES in MIDDLETOWN,WV is 43.6%.|2023-08-30 18:02:59.981853
3580|The sell-thru for ACCESSORIES in SEATTLE,WA is 44.2%.|2023-08-30 18:03:00.124296
3581|The sell-thru for ACCESSORIES in PITTSBURGH,PA is 44.6%.|2023-08-30 18:03:00.251934
3582|The sell-thru for ACCESSORIES in KOKOMO,IN is 44.5%.|2023-08-30 18:03:00.372155
3583|The sell-thru for ACCESSORIES in PHILADELPHIA,PA is 46. %.|2023-08-30 18:03:00.467582
3584|The sell-thru for ACCESSORIES in YORK,PA is 46. %.|2023-08-30 18:03:00.579738
3585|The sell-thru for ACCESSORIES in HUNTSVILLE,AL is 44.3%.|2023-08-30 18:03:00.674478
3586|The sell-thru for ACCESSORIES in DALLAS,TX is 44.7%.|2023-08-30 18:03:00.784304
3587|The sell-thru for ACCESSORIES in EUREKA,CA is 43.5%.|2023-08-30 18:03:00.897020
3588|The sell-thru for ACCESSORIES in TACOMA,WA is 44.1%.|2023-08-30 18:03:00.981507
3589|The sell-thru for ACCESSORIES in PERU,IL is 42.7%.|2023-08-30 18:03:01.388496
3590|The sell-thru for ACCESSORIES in HARTFORD,CT is 44. %.|2023-08-30 18:03:01.499015
3591|The sell-thru for ACCESSORIES in FORTWORTH,TX is 42.2%.|2023-08-30 18:03:01.610162
3592|The sell-thru for ACCESSORIES in BLOOMNGTN,IL is 43.9%.|2023-08-30 18:03:01.736751
3593|The sell-thru for ACCESSORIES in AUSTIN,TX is 42.3%.|2023-08-30 18:03:01.846349
3594|The sell-thru for ACCESSORIES in MACON,GA is 43.5%.|2023-08-30 18:03:01.973634
3595|The sell-thru for ACCESSORIES in WACO,TX is 43.7%.|2023-08-30 18:03:02.115974
3596|The sell-thru for ACCESSORIES in BRICK,NJ is 43.9%.|2023-08-30 18:03:02.661497
3597|The sell-thru for ACCESSORIES in MANCHESTER ,NH is 43.3%.|2023-08-30 18:03:02.808699
3598|The sell-thru for ACCESSORIES in CONCORD,NH is 43.4%.|2023-08-30 18:03:02.903240
